,id,created_at,date,user_id,name,retweet,nlikes,nreplies,nretweets,tweet4
5990,1290013133369561088,1596398072000.0,2020-08-02 19:54:32,953113553669689344,majid,False,0,0,0,السلام عليكم انا مسجل قبل ثلاث سنوات و نسيت اسم المستخدم و الباسوورد و يقولي تحقق الرقم حطيت الارقام يقولي خطاء بتطبيق ماي اس سي ارجوا الحل للأهمية و شكرًا
5991,1289965449317191681,1596386704000.0,2020-08-02 16:45:04,879175798061760512,abdo,False,0,0,0,ماعليك تقدر انت تحول اي شريحه الى الكترونيه تطبيق ماي اس سي
5992,1289908800367890435,1596373198000.0,2020-08-02 12:59:58,4756143214,كيو,False,0,0,0,اشتري STC عندهم تخفيضات عندهم تطبيق ماي اس سي
5993,1289875477193281536,1596365253000.0,2020-08-02 10:47:33,1142126083577384960,Mostafa,False,0,3,0,السلام عليكم انا عندي شكوى اس سي انا طلبت شريحة بيانات روتر الجيل الخامس خلال التطبيق ماي اس سي و توصال معايا المندوب و طلعت الروتر بأسم زوجتي اتفاجاء ان انا طلعلي خطين بأسم زوجتي و انا طالب واحد و قدمت شكوه اكتر ثلاث مرات و الاخر محدش رد علي
5994,1289631278027829249,1596307031000.0,2020-08-01 18:37:11,945888558,نُهَى سليمان,False,0,1,0,سمحتوا اقدر الغي شريحة نت نهائي تطبيق ماي اس سي بدون زيارة الفرع
5995,1289004288027631616,1596157545000.0,2020-07-31 01:05:45,457421255,🔵أبوابــراهيم🔵,False,0,1,0,غريبه تطبيق ماي اس سي مافيه طلب سوا هايبرد اجل صارت حظك
5996,1288869425089851394,1596125391000.0,2020-07-30 16:09:51,3312635622,عبدالله 2030,False,0,1,0,عندي رقم سوا انسرق الجهاز الغي الرقم طريق ماي اس سي
5997,1288519867117850626,1596042050000.0,2020-07-29 17:00:50,1897373958,Mans,False,0,1,0,ابغا شريحه الكترونيه لرقم معي اطلبها طريق ماي اس سي مقدر ترا مشكله وش الطريقه الثانيه
5998,1288505672695459840,1596038666000.0,2020-07-29 16:04:26,932302199501328384,yahoo,False,0,1,0,مرحبا استطيع الدخول مره اخرى ل ماي اس سي يرجع الاطلاع الصوره
5999,1288501986707603457,1596037787000.0,2020-07-29 15:49:47,3278365999,khaled ali,False,0,0,0,تطبيق ماي اس سي يقدر يشوف المكالمات ومدتها والرسائل
6000,1288452909643038720,1596026086000.0,2020-07-29 12:34:46,1078359518399086594,rana,False,0,1,0,اقدر الغي خدمة نتفلكس ماي اس سي
6001,1288296572770553856,1595988812000.0,2020-07-29 02:13:32,1174636934053978112,⁷ᴮᴱMin Sanamᴮᴱ52,False,3,0,1,کافیه بحث بی تی اس باشه اونجاست ک قدرت آرمی رو میبینین😌 دیدین گفتم برنده ایم😏 آرمی تبریک فراوان و خسته نباشید همگی و ممنونم مای فمیلی💜 اینم بگم ک این رای گیری بین آرمی و کیپاپ فمیلی بودو دراخر کی برد اوری بادی سی آرمی✌ بوی سوختگی میاد😏
6002,1288092370492436483,1595940127000.0,2020-07-28 12:42:07,1258777621665628160,𝕊𝔸𝕀𝔽 𝔸𝕃𝕊ℍ𝔸𝕄𝕄𝔸ℝ𝕀,False,0,0,0,تفيدك كثير خصومات بمطاعم وتسوق حمل ماي اس سي وشف المحلات تكون تحتاج شي منهن
6003,1287987149573361664,1595915040000.0,2020-07-28 05:44:00,514726398,نواف,False,0,1,0,السلام عليكم ارجو افادتي بطريقة الحصول تفاصيل الفاتورة للخط الثابت بدون استخدام تطبيق ماي اس سي ان التطبيق يتطلب استخدام رقم جوال اس سي وليس عندي رقم جوال اس سي انما موبايلي وشكراً
6004,1287784701244186629,1595866773000.0,2020-07-27 16:19:33,410928255,🥦,False,0,1,0,ماي اس سي
6005,1287638773581447169,1595831981000.0,2020-07-27 06:39:41,1287599895864639488,F_15,False,0,0,0,ان رقمي موقف مؤقت ماي اس سي
6006,1287501139697704960,1595799166000.0,2020-07-26 21:32:46,1151668053060530183,أستغفرالله,False,0,1,0,اطلع بدل فاقد خلال تطبيق ماي اس سي ضروررري
6007,1287366065073397760,1595766962000.0,2020-07-26 12:36:02,519616472,Y,False,0,1,0,اشوفكم كلكم تتخانقوه ياخي خلك ب ماي اس سي وخلاص امورك تنحل وقد صاري مشكله ب النحاسيه الحمد الله فتره تنحل
6008,1287326290782162946,1595757479000.0,2020-07-26 09:57:59,730991342,ثامر الاسلمي,False,1,0,0,اجهزتكم خربانه وماعندكم اي تجاوب وتطبيق ماي اس سي يوجد قسم لشرح مشاكل الاجهزه
6009,1287310623236382721,1595753744000.0,2020-07-26 08:55:44,871020266813566977,فيصل العتيبي,False,0,1,0,سلام عليكم عندي مشكلة انشاء حساب ماي اس سي
6010,1287210714969575425,1595729924000.0,2020-07-26 02:18:44,915230194872528896,MA.,False,0,1,0,دحين ب اسجل ب هويتي ب ماي اس سي مو راضي يقول المدخل صحيح وانا شريحه كويك نت ابغا افعلها وم رقم الشريح ، ايش الحل
6011,1287192385986924544,1595725554000.0,2020-07-26 01:05:54,956411091206230016,لأجلك 💞,False,0,0,0,السلام عليكم انا عندي تطبيق ماي اس سي وكان عندي رقم مسجل الان بغيره برقم اخر علما بان الرقم الى مسجل التطبيق مفقود نتمني حل المشكله
6012,1287175550914768896,1595721540000.0,2020-07-25 23:59:00,783602623,.,False,0,1,0,حولت شريحتي مسبق الدفع الى مفوتر طريق ماي اس سي ثلاث ايام تغير شي جاتني رساله تفعيل شي
6013,1286954954029248512,1595668946000.0,2020-07-25 09:22:26,554728987,صـمـت,False,0,0,0,عادي ادخل تطبيق ماي اس سي وتطلع الارقام اللي تحت هويتك
6014,1286931224376872960,1595663288000.0,2020-07-25 07:48:08,1211424361522978817,Slxm88,False,0,0,0,ترى مو حق تخصمون ع كيفكم ادخل ماي اس سي ماشوف الخصم وانتو خاصمين ومخربين علي يوم ينخصم رصيد بدون وجه حق
6015,1286771252942770179,1595625148000.0,2020-07-24 21:12:28,1175681287161622528,Yours truly.,False,0,1,0,اليوم اشتريت بالالياف ماعندي هاتف ثابت، عندي رقم هاتف بدون الهاتف نفسه اشتريت وماعندي رقم اس سي أفعل ماي اس سي
6016,1286730605842124800,1595615457000.0,2020-07-24 18:30:57,1659784976,عبدالله المسعودي,False,0,1,0,عندي رقم زين طلبت نقله لـ اس سي طريق تطبيق ماي اس سي وصلتني الشريحة و تم توثيق الرقم محاولة استخدام الشريحة الجديدة توجد خدمة علما بأن شريحة زين تزال تعمل 🧐
6017,1286710984699256832,1595610779000.0,2020-07-24 17:12:59,4823380684,يوسف الشمري,False,0,0,0,موجو تطبيق ( ماي اس سي )
6018,1286703596843802624,1595609017000.0,2020-07-24 16:43:37,2737114920,اشرف نون گجر,False,3,2,0,فیصد آبادی پنجاب دی تے جو کجھ وڈے میاں جی نے کیتا کوی مای دا لال اس پنجاب لئ نہیں کر سکدا مگر اس دے بدلے اسی پنجابیاں نے کی دتا سب توں زیادہ تبدیلی دا کیڑا اس پنجاب نو سی بھانوِیں ایلیٹ کلاس سی یا لویر کلاس یا فیر اسٹیبلشمنٹ سارے پنجابی مستحق اس بربادی دے تے زمہ دار 🙏
6019,1286644558990905347,1595594942000.0,2020-07-24 12:49:02,999388015482036224,إبراهيم الزبن,False,0,1,0,مرحبا بالامس قمت بطلب عبر تطبيق ماي اس سي لنقل خطي مشغل اخر الى اس سي وصول المندوب وعطاني الشريحه وقالي خلال ساعة تتفعل وحتى الان مرت اكثر مو ساعة وشريحتي بالمشغل القديم تشتغل وشريحتكم ماتشتغل وكلمت المندوب يقول انا مجرد مندوب ماعرف
6020,1286428564137615362,1595543445000.0,2020-07-23 22:30:45,1225047115044401152,فِ,False,0,1,0,قائمة الجوالات مو موجوده تطبيق ماي اس سي عشان اطلب
6021,1286348031646933000,1595524244000.0,2020-07-23 17:10:44,1149518815908098049,SA👑,False,1,1,0,يمكن عنده اعلان حق ماي اس سي وبيطلبه جوال 🤣
6022,1286171479407763461,1595482151000.0,2020-07-23 05:29:11,1101652197413187592,#تجديد_بي ان سبورت bein sport,False,0,0,0,الافضل عم تجربه تشتري ماي اس سي يوصلونه اين بيتكم والفاتوره ألكترونيه زياده المحلات ب تقريبا
6023,1286037859602960384,1595450293000.0,2020-07-22 20:38:13,1257669238883594243,فهد,False,0,1,0,ابغى احول مبلغ دولي للعمالة منزليه عندها حساب احول ماي اس سي باي
6024,1285972873614635008,1595434799000.0,2020-07-22 16:19:59,1227082153822953472,الوافي,False,0,1,0,اقسم بالله العظيم يشغلون الخدمة شهر فيك خير حاول تشغلها الشهر الثاني مراسلات ، اتصال ، تويتر ، برنامج ماي اس سي حياة لمن تنادي شركة تعطيك الطعم ، تقضي مقابل خدمة مهترئة حسبي الله ونعم الوكيل فيهم
6025,1285874419559211008,1595411326000.0,2020-07-22 09:48:46,1274302006539288576,السبيعي,False,0,0,0,وقف خدمة الشراء المباشر طريق ماي اس سي
6026,1285866723778990080,1595409491000.0,2020-07-22 09:18:11,1117475683,RE 🍁 .,False,0,0,0,الي اعرفه اغلبية المتاجر نقاط بريال ، ادخلي ماي اس سي وشوفي المتاجر
6027,1285715924700602368,1595373538000.0,2020-07-21 23:18:58,1225747946064486402,Blackice,False,0,0,0,مای تیری پچھلی کتاب تے نہیں وکی چل ھن اغوا تے کتاب لکھ دے۔۔۔ اس سے پیلے اپنئ بھگوڑی گیراج والی مالکن سے ملاقات کر لین
6028,1285616830707642369,1595349912000.0,2020-07-21 16:45:12,585648194,Eedo Dedo,False,0,1,0,احاول ادخل تطبيق ماي اس سي تطلعلي الرسالة اللي الصورة اتمنى مساعدتي حل المشكلة
6029,1285600455465349122,1595346008000.0,2020-07-21 15:40:08,734719234257920000,أبو أحمد,False,0,1,0,السلام عليكم ورحمة الله وبركاته مساء الخير دخولي تطبيق ماي اس سي اريد الحصول رقم جديد الخدمه متاحه الوقت الحالي اريد ان اروح ابعد اس سي
6030,1285536527326617600,1595330766000.0,2020-07-21 11:26:06,2240027566,ابوفهد,False,0,3,0,اشتركت عندكم فايبر وسجلت ماي اس سي ورفض الدخول والمسج اتصل لازم تتصل رقم stcماعندي رقم stcمالحل
6031,1285395340246614017,1595297105000.0,2020-07-21 02:05:05,533368973,"Muh ,",False,0,2,0,اطقطق ببرنامج ماي اس سي وعجبني رقم وطلبته الا شخص يتصل علي يقول جهز رمز التوثيق عشر دقايق اكون عندك والله م صدقت لين استلمتها تو
6032,1285239660009132033,1595259988000.0,2020-07-20 15:46:28,4838595814,FaisalZ.,False,0,1,0,سلام عليكم طلبت عرض الشريحة الراوتر و يأتني الطلب و اذا دخلت ع تطبيق ماي اس سي احصل الطلب
6033,1285051585673007105,1595215147000.0,2020-07-20 03:19:07,906471661951705089,سبحان الله,False,1,0,0,صباح الخير بالامكان تحويل خط مفوتر الى مسبق الدفع طريق ماي اس سي
6034,1284995592847065093,1595201798000.0,2020-07-19 23:36:38,935264105870643200,FERAS,False,0,0,0,بيانات ومكالمات بشريحة وحده قدم عليها ماي اس سي والله تفك ازمة بدون فاتوره وقلق
6035,1284936776440844288,1595187775000.0,2020-07-19 19:42:55,1280638101866647553,ا🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦 حكيمة,False,0,0,0,طريق التطبيق ماي اس سي انا نفس الشي الغيت الثالثة
6036,1284629721872044032,1595114567000.0,2020-07-18 23:22:47,1202208717221052418,Black Edition,False,0,0,0,تجربتي لاحد خدمات الاتصالات السعوديه تطبيق ماي اس سي طلب مني تقييم الخدمه وبعد ان كتبت تقييمي ( حسبي الله ونعم الوكيل ) رفض استلام التقييم يعني كلمة ( الله ) ممنوعه😳
6037,1284588659942055937,1595104777000.0,2020-07-18 20:39:37,1279606168600621057,7u,False,0,0,0,استفسار انا شريحتي مسبق الدفع وحلتها مفوتر طريق ماي اس سي المده وتتحول مفوتر
6038,1283865072104808453,1594932260000.0,2020-07-16 20:44:20,3247058220,am hassoun,False,0,0,0,افعل حساب ماي اس سي كلمت ومااستفدت
6039,1283684140324466688,1594889123000.0,2020-07-16 08:45:23,1226600891643547648,AM.,False,0,1,0,السلام عليكم افعل حساب ماي اس سي لاني اعمل تسجيل دخول يقول حساب مفعل تواصل
6040,1283674360616714240,1594886791000.0,2020-07-16 08:06:31,3070203120,بـاسم بـن محمد /اهليجده,False,0,0,0,اخوي توصيل الشريحة ياخذ مبلغ موقع ماي اس سي اتمنى الرد ضروري
6041,1283582082309136384,1594864790000.0,2020-07-16 01:59:50,1178778465199411201,ibrahem,False,0,0,0,او اذا تقدر تفتح تطبيق ماي اس سي تقدر تعرف البيانات طبعا اذا صرت مسجل ايميلك
6042,1283542299125981184,1594855305000.0,2020-07-15 23:21:45,529416619,ᴀɴwᴀʀ ☃️,False,1,0,0,ماي اس سي رهيييييب 😂
6043,1283491188469891072,1594843120000.0,2020-07-15 19:58:40,1596881738,🇸🇦🇸🇦ابن السعوديه🇸🇦🇸🇦,False,0,0,0,نزل ماي اس سي ويبين شي
6044,1283476581911076864,1594839637000.0,2020-07-15 19:00:37,482839392,Bader 🇸🇦,False,0,1,0,استبدال الشريحه الى شريحة الكترونية خاص بالمفوتر لاني احصل خيار الاستبدال تطبيق ماي اس سي موقع خدماتي
6045,1283458301267791874,1594835279000.0,2020-07-15 17:47:59,803731439393112064,عّٓبَدَالّرَحٓمٓنَ,False,0,0,0,بسجل ماي اس سي يجي رقم الهويه او رقم الخدمه صحيح
6046,1283407078653140993,1594823066000.0,2020-07-15 14:24:26,1162043990176387075,xHardCoreFrank,False,0,1,0,ياجماعه الخدمة عندكم بالترجي حساب ماي اس سي متعطل مدة وماحد فيكم قادر يحل المشكله شكلها نحول لشركة ثانيه اصرف
6047,1283394923849449487,1594820168000.0,2020-07-15 13:36:08,532285013,meshary AL.QIDEBE,False,3,1,3,السلام عليكم انا شريت جهاز طريق ماي اس سي وجاني الموضف وحاسبت الجهاز وقال الموضف ان مشكله فالتطبيق ماقدر اعطيك ااجهاز وقال المبلغ بيرجع نفس اليوم او بكره والان اكثر يوم رجعلي المبلغ الي وهذا رقم مين يعوضني التاخير
6048,1283382968648704001,1594817318000.0,2020-07-15 12:48:38,1156989107790372871,محمد,False,0,1,0,ماي اس سي تحول بلاش و تقدر تحول دولي و يستلمها الشخص بنفس الوقت
6049,1283307913231114250,1594799423000.0,2020-07-15 07:50:23,1271558526649933824,سالم المزاعل,False,0,1,0,يقول حمل تطبيق ماي اس سي حملته اول احد تخاطبه مثل اول
6050,1283235773882470402,1594782224000.0,2020-07-15 03:03:44,701766198,أمل,False,0,1,0,تحمل ماي اس سي وتطلب شريحة مدمجه
6051,1283152387977478146,1594762343000.0,2020-07-14 21:32:23,2885607067,رعــش 😍 الاستثنائي,False,0,0,0,السلام عليكم كنت اقدم شكوى سوء النت طريق ماي اس سي والأن النت سيء ولاتوجد طريقه للشكوى مالحل
6052,1283089327870873609,1594747309000.0,2020-07-14 17:21:49,1177658873047605251,ابو فيصل,False,0,0,0,ليش ماتردون علي الرسائل الخاصة انا طلبت طريق ماي اس سي ولسا ماوصلت
6053,1283003278096306177,1594726793000.0,2020-07-14 11:39:53,1010544009830379520,Saudi_Citizen🇸🇦,False,0,0,0,الرقم صحيح رح يدلك ماي اس سي
6054,1282906140083392513,1594703633000.0,2020-07-14 05:13:53,1108254662862479360,عز,False,1,1,0,انا مطلع مفوتر اربعه و شهر و نص منقطعه المكالمات و رحت فرع يقولون اتصل ع اذا اتصلت ع يقولون رح ماي اس سي و ماي اس سي مافيها شكاوي اكلوني و عيو يقطعون الشريحة اللي يبي نصيحة اخ احد ياخذ شريحه stc رحو خذو اطلق ب كثير و اعروض طيبة
6055,1282853276963295232,1594691030000.0,2020-07-14 01:43:50,65152703,مصعب فؤاد,False,5,10,5,احس مدير اس سي، اجتمع موظفين تطبيق ماي اس سي، وقالهم ملاحظ الناس صارت تستخدم تطبيقكم بسهولة، وش رايكم نسوي تحديث نتحدى مستخدم يخلص الي يبي مرة وحدة والحمدلله مدير ماي اس سي متأكد الحين صار مدير عام التعقيد اس سي والمشرف العام التطبيق
6056,1282756584519667712,1594667976000.0,2020-07-13 19:19:36,457421255,🔵أبوابــراهيم🔵,False,0,0,0,اخواني شركه الاتصالات السعوديه التطبيق ماي اس سي نواقص كثيره واهمها تحويل الرقم فاتوره لشحن وكذالك الغاء الرقم رحت للفرع فبل شوي والناس زحمه مره قالي الموظف تعال بكره اليوم زحمه راح يمديك وكله علشان تحويل رقم فاتوره لشحن طيب ليش ماتحطونها بالتطبيق وتريحونا
6057,1282750655036297219,1594666563000.0,2020-07-13 18:56:03,1047175867,خالد الاحمدي,False,0,0,0,ايفون برو ايفون برو ماكس احصل عليها تطبيق ماي اس سي
6058,1282739246185553920,1594663843000.0,2020-07-13 18:10:43,4573722737,Khaled sameer,False,0,0,0,نرفع شكوى الحين موظف الفرع فاد ماي اس سي فاد الاتصال فاد ارقام قاعدة تطلع باسمنا وفواتير تنحسب علينا ايش الحل
6059,1282673236321460225,1594648105000.0,2020-07-13 13:48:25,1633742287,عبدالله بن حامد,False,0,0,0,للامانه الطلبات ماي اس سي كثير يمدحونها
6060,1282629396130672642,1594637652000.0,2020-07-13 10:54:12,1256546841279242240,على حسين الشهري,False,0,0,0,الجنوب وتحديداً النماص والقرى التابعة لايوجد شبكه اتصال فمابالك بالنت اجبرنا بالبقاء خارج المنزل اغلب الأوقات لنتسول نت بسب ضعفه ونحن شمال النماص قرية أبو شوك وتطبيق ماي اس سي لايتيح تقديم شكوى مقترح تنشيط الشريحة والنت يوجد حل
6061,1282593146417930242,1594629010000.0,2020-07-13 08:30:10,701385755332055040,Muhanna,False,2,0,0,اذا تبي العروض حقت سوا واللي تقدر تفعلها رقمك تضغط كالتالي نجمة ثلاث ثمانيات مربع اتصال اتصال تجيك رسالة بالعروض اللي ماتطلع بتطبيق ماي اس سي
6062,1282487730715459584,1594603877000.0,2020-07-13 01:31:17,971506070,فهد بن محمد,False,1,0,0,طريق تطبيق ماي اس سي
6063,1282325881361518592,1594565289000.0,2020-07-12 14:48:09,511655223,💛💙SA,False,0,0,0,حملي تطبيق ماي اس سي واشتركي باقة
6064,1282325793557946371,1594565268000.0,2020-07-12 14:47:48,826911653048512519,Dena,False,0,0,0,شوفي تطبيق ماي اس سي
6065,1282325141616308230,1594565112000.0,2020-07-12 14:45:12,1278281322704879617,ً,False,0,0,0,الا شهر لامحدود ماي اس سي
6066,1282324733221109761,1594565015000.0,2020-07-12 14:43:35,1199996823861125121,♘,False,0,0,0,اتوقع ماي اس سي
6067,1282320315574607872,1594563962000.0,2020-07-12 14:26:02,531828074,̅в̅ℓ̅υ̅є ̅ω̅α̅v̅є👑,False,0,1,0,اريد قطع رقم نهائيا استبداله برقم اخر اكثر ساعتين اتواصل الرقم بدون اي رد وتواصلت التطبيق ماي اس سي وابلغوني ان الفصل النهائي خلال الرقم
6068,1282282060611297280,1594554841000.0,2020-07-12 11:54:01,531828074,̅в̅ℓ̅υ̅є ̅ω̅α̅v̅є👑,False,0,1,0,السلام عليكم طلب شريحة الكترونية موقع ماي اس سي يحولني التوثيق وتجي الرسالة الموضحة الصورة ارجو حل المشكلة
6069,1282273456936157184,1594552790000.0,2020-07-12 11:19:50,753358339086614528,Yaze,False,0,0,0,تطبيق ماي اس سي
6070,1282238280931704833,1594544403000.0,2020-07-12 09:00:03,1405203433,محمد الميموني,False,0,1,1,مومعقوله امس والنت متوقف تمام وتطبيق ماي اس سي يحل المشكلة
6071,1282071266300768256,1594504584000.0,2020-07-11 21:56:24,1197880249087856640,الحمدلله على كل حآل,False,0,0,0,حمل تطبيق ماي اس سي يبين شي مشترك
6072,1282037995370160132,1594496651000.0,2020-07-11 19:44:11,861331007211008000,h.p,False,0,0,0,تطبيق البنك واظن ماي اس سي
6073,1282029215144128517,1594494558000.0,2020-07-11 19:09:18,980809982,Just Rawan ..,False,0,0,0,ع حسب خطك `` تطبيق موبايلي - ماي اس سي ''
6074,1282024495793016832,1594493433000.0,2020-07-11 18:50:33,859748449,مهـا 𐂂.,False,0,0,0,لايك كارد + ماي اس سي
6075,1282020626178473984,1594492510000.0,2020-07-11 18:35:10,1273307259007832070,Gd,False,2,1,0,اي ماي اس سي شريحتك سوا
6076,1281851697325842432,1594452234000.0,2020-07-11 07:23:54,808831946,سمر🌼,False,0,1,0,أصلا انتم معطلين دخول الخدمة ماي اس سي للأسف كرما الغوا الخدمة يومين احاول رافض يدخلني الصفحة
6077,1281757879670910976,1594429867000.0,2020-07-11 01:11:07,1187724330173636613,Ali,False,0,0,0,ابي احول رقمي موبايلي الي سوا ايش الطريقه علما عندي حساب ماي اس سي ماني قادر اخش لان الرقم الي مربوط مو عندي
6078,1281659801966182401,1594406483000.0,2020-07-10 18:41:23,342667854,حمود الفدعاني,False,0,0,0,طريق تطبيق ماي اس سي اسوي طلب نقل تحدد المكان الجديد بالخريطة ويتواصلون معك
6079,1281569803162001408,1594385026000.0,2020-07-10 12:43:46,823147992,الصقر الجريح,False,0,0,0,اطلع شريحة بدل فاقد تطبيق ماي اس سي
6080,1281121469297233925,1594278135000.0,2020-07-09 07:02:15,2296416755,Happy_time,False,0,1,0,طريق تطبيق ماي اس سي
6081,1280848043257090048,1594212945000.0,2020-07-08 12:55:45,2184491869,(مضت السنين),False,3,1,2,الاتصالات السعوديه اول لافصلت ثابت واتصلت الرساله موجود بالخدمه وعلشان محد يعرف الثابت مفصل حطو حركه عرفتهايوم فصلت الثابت اليوم اتصل رقم ٱخر بتٱكد لقيتهم حاطين رساله تفيد : - خاصية الاتصال بهذا الخدمه متوفره بهاتفك نامل تفعيلها تطبيق ماي اس سي ههه
6082,1280654852813717510,1594166884000.0,2020-07-08 00:08:04,1083652524,الأعجوبة,False,0,0,0,اطلب الموقع ماي اس سي او رح ويطلعونها وعليها رسوم اتوقع ريال ، مرة حلووووة
6083,1280460667523346432,1594120587000.0,2020-07-07 11:16:27,795291380,عبدالرحمن,False,0,1,0,تعال عندي ماي اس سي بعرف السبب ليش ارتفعت الى
6084,1280155628632190977,1594047860000.0,2020-07-06 15:04:20,1244688428521918465,hf,False,0,0,0,السلام عليكم ابي افصل رقم عندي الطريقه اتصل عليكم تقولون اتصل وقت اخر استخدم ماي اس سي او احوله لمسبق الدفع
6085,1280123133446500352,1594040113000.0,2020-07-06 12:55:13,2374792558,فايز عايد الشمري,False,0,1,0,علي مبلغ متعثر سنه الغريب ابي اعرف الارقام الي كانت ع اسمي ليش ماتطلع ماي اس سي ماهو راضي يقبل الايميل المبلغ المتعثر تقريبنا ريال وجتني رساله منكم بتسديد اذا سددت مبلغ يشيلون ال تقريبنا
6086,1279869067986382848,1593979539000.0,2020-07-05 20:05:39,1104469905376722944,ahmeed2,False,0,0,0,خاصية الالغاء طريق وصولك الى خدمة الالغاء التنفيذ يفصل الخط ألاعيبهم لعدم تنفيذ الخدمة لماذا لاتصاف طريق تطبيق ماي اس سي ذهبت للمكتب وأفادني الموظف الجهاز لايقبل وعن طريق الايميل اجد تجاوب التعامل لكبار السن يموت ولايستيطع تنفيذ الخدمة
6087,1279753333297876992,1593951945000.0,2020-07-05 12:25:45,1033012256089419776,M.F,False,0,1,0,السلام عليكم ، استعمل قطاف برنامج ماي اس سي بشتري شغله
6088,1279444304344252419,1593878267000.0,2020-07-04 15:57:47,451649873,؟ ؟ ؟,False,1,0,0,مشكلتكم التركيبات الخاصين باللوحه المعدنيه مسلمينهم الجمل حمل وبدون متابعه معقوله اكثر سنتين خلصوا شغلهم الخساره مو عليكم والطامه انكم تردون وتقولون ارسل الاحداثيات وسوف نقوم بالعمل الازم مجيب والا عذركم ادخل ماي اس سي وقدم بلاغ وش دخل التطبيق
6089,1279314758567690241,1593847381000.0,2020-07-04 07:23:01,1014189731108868096,إيـان بنت محمد🤍✨,False,0,1,0,أنتوا الحين تردو عليا برد الي بالخاص واخر شي قال انزل ماي اس سي وانا النت حقي حق سوشل ميديا يفك المتجر عشان انزل ماي اس سي
6090,1279225113259454465,1593826008000.0,2020-07-04 01:26:48,361305314,علي المباركي,False,0,0,0,تطبيق ماي اس سي يعطونك الكرت مصور
6091,1279221259495247873,1593825089000.0,2020-07-04 01:11:29,777407306,「 Ⴢ̮к͕ōη ⁾˒.,False,0,0,0,السلام عليكم اخوي لمن ادخل برنامج ماي اس سي والمكالمات استغرب مكالمه مايطلع الرقم فقط الدقايق ليشش
6092,1278944441781362689,1593759091000.0,2020-07-03 06:51:31,1699082108,aiyooshama,False,0,0,0,السلام عليكم شريحتي باسم اخوي وطلبنا نقل الملكية تطبيق ماي اس سي ورحت الخدمة الذاتية وسويت الاجراءاءت بصمه و شي والى الان تم نقل الملكيه لييش
6093,1278823456776298496,1593730246000.0,2020-07-02 22:50:46,1237468535191986176,FAISAL,False,0,0,0,ادخلي mystcبتشوفي تفاصيل فاتورتك كامله الخدمه وايش اللي جالس يتزايد عندك بدون تدقي شي واذا تبغيهم تقدري تكلميهم طول ماي اس سي اما موبايلي اجدد خدمتي يقىلي خدمتك الاولى اغبر باقتي مايمديني مايمديني اسوي ولاا شي تطبيقهم بشوف باقي بينات بالشريحه مقدر
6094,1278742554037694464,1593710957000.0,2020-07-02 17:29:17,635258357,سمير عبدالله الزيادي,False,0,0,0,طالما لديك فاتورة يمكنك التقسيط فقط تدفع دفعه اولى ادخل ماي اس سي واطلب
6095,1278723706462896128,1593706463000.0,2020-07-02 16:14:23,1271029723104194560,Waleed2020,False,0,1,0,عندك تطبيق ماي اس سي دخلتي شفتي الباقه
6096,1278453295007379459,1593641992000.0,2020-07-01 22:19:52,1237140537939038213,عامر | Nothing,False,2,1,1,اتوقع تطبيق ماي اس سي
6097,1278438078076551170,1593638364000.0,2020-07-01 21:19:24,1669588489,...,False,0,0,0,سمحت اخوي ماي اس سي ابيه يتفعل عندي واتصلت ع استفيد لانه رساله ماي اس سي يطلب مني التفعيل
6098,1278371662791086080,1593622530000.0,2020-07-01 16:55:30,2346948748,الفهد,False,0,0,0,مرحبا الغي طلب ماي اس سي
6099,1278285476798087171,1593601981000.0,2020-07-01 11:13:01,260828171,إبراهيم السعيد🇸🇦,False,3,5,7,للأسف محافظة ثادق مستثناة الطلب والتوصيل رغم أنها محافظة تتبع منطقة الرياض وهناك فروع قريبة إغلاق مكتبكم المحافظة نأمل نجد حلا سريعا للطلب طريق تطبيق ماي اس سي
6100,1278245941338951682,1593592555000.0,2020-07-01 08:35:55,2770042531,صور قديمه,False,0,1,0,السلام عليكم ابي جهاز بنظام التقسيط ودخلت تطبيق ماي اس سي مافتحت معاي ايقونة طلب الجهاز الطريقة العلم باقتي مفوتر
6101,1278230562101252096,1593588889000.0,2020-07-01 07:34:49,415696158,د/فؤاد,False,0,1,0,طلبت ماي اس سي قبل ست ايام شريحة الكترونية ب ريال وسحبتم المبلغ تُرسل الشريحة ولم يرجع المبلغ ( سرقة ) او خطا تقني الشركة الاولى المملكة
6102,1278037449210499072,1593542847000.0,2020-06-30 18:47:27,2944990561,Monopoly,False,0,1,0,السلام عليكم عندي هاتف ثابت متعطل يعمل ابي اسوي بلاغ ويتم رفض المكالمة برسالة مسجله ابي اسجل ماي اس سي لابد اتصال نفس الرقم لتفعيله الحل
6103,1277851728751321092,1593498568000.0,2020-06-30 06:29:28,1271140282877325313,Alhussien Nasser,False,0,1,0,سويت إلغاء حوالة ويسترنيونون قبل ايام حولتها طريق تطبيق إنجاز والدفع عبر بطاقة مدى ولم ترجع للحساب الالغا ارجو المساعدة تطبيق ماي اس سي ترجع بنفس الوقت
6104,1277730598992347147,1593469688000.0,2020-06-29 22:28:08,1271140282877325313,Alhussien Nasser,False,0,1,0,سويت إلغاء حوالة ويسترنيونون قبل ايام ولم ترجع للحساب ارجو المساعدة تطبيق ماي اس سي ترجع بنفس الوقت
